-0.907227141137005,-0.0724023553187668,0.116005857917536,-0.0510315989805306,0.0600175046399473,-0.165800431155166,-0.298334312632853,0.0872201719934659,0.0117693009731982,0.16671565429332
-0.348841131576768,0.067435261309928,-0.520728990493783,0.0735862044366816,-0.226138273394858,0.137668493261438,0.567696798932456,0.190046817796979,0.346761267471091,0.220129011278102
0.634542994806835,0.0471543163450654,-0.279072748659673,0.118883362276242,0.00744176280947488,0.181040871159669,0.520124602701668,0.285713819415547,0.0645749849726976,0.337570305021424
0.926127703472919,-0.0467969463782436,-0.166457352333495,0.00501854087294525,0.181320737861928,0.0459891869116136,-0.123738641255907,-0.16601676412899,0.156691669168607,-0.0997345225141709
-0.879005196281065,0.104112091817165,-0.179690395669058,-0.193371926145851,0.157340585766945,-0.26494216914844,0.097023068756177,-0.115960986995689,-0.162779099317835,0.0502127738539683
-0.660828169083999,0.168964507542447,-0.0762459609493881,0.365030388596653,-0.240757645295783,0.259246714922832,-0.153696183578001,0.362149844697214,0.0166322375088188,-0.339811320918021
-0.979667310041587,0.124982099781954,0.0169783525286399,0.114656053753515,0.013240201564701,0.0250613236677601,-0.0732098711833099,0.0604032323234615,0.0241895080274875,-0.0282917012424923
-0.961123876237952,-0.0455760113418933,-0.163402775245794,-0.0276684942060927,-0.0651949019142976,0.131092152990115,0.1206699061984,0.0447373300711144,-0.0655197728629216,0.0663828726013574
0.8993012001746,0.138073412769494,0.0915357023281213,-0.151434856981709,0.115922918261402,-0.0339492015565275,0.118873685709273,0.30810629075176,0.034960166913379,-0.126524540113152
-0.75936748246149,-0.0533316648872413,0.136258939072445,-0.172281003218918,0.219347615116423,-0.29293849353831,0.0559431990271832,-0.00042416532911535,0.443532251935216,-0.196195056918073
0.0682509989230464,-0.0504348983417972,-0.3302231439208,0.1810778969932,0.280879643580024,0.347732507955847,0.518807111369709,0.398530815962643,0.035765342694261,0.471045148080593
0.338861964833767,-0.195053236399989,-0.409673510851153,0.0402133713493451,0.140936721786117,0.270612614744997,-0.104495037024725,-0.0431178375989303,0.0529480084666348,-0.754321618370419
0.879821466683721,-0.0235552828001892,-0.256662709281972,-0.0307208232020336,0.227458992192031,-0.160236266706635,-0.0936455211897004,0.0217839900537401,-0.192767027030216,-0.18634219391169
0.51677767402819,0.563606186363632,0.160744459323108,0.0310309478013452,0.284222538822424,-0.54765144514997,-0.0825385457605171,-0.0239974597920777,0.0172819400018995,-0.00977186684574963
0.495495540951701,0.0759592341403355,0.124895989404289,-0.0232863192129997,-0.0994123639735951,-0.155972462916177,-0.752517527713448,0.325349912111947,-0.160527433717257,0.0214155016754683
-0.62476030985193,0.000522393171623493,0.112917731011922,0.0270447288106159,-0.440483067371217,-0.0829005896037732,-0.171557707755713,-0.283501154119863,-0.252094032565551,-0.471103234838728
-0.963027740434206,0.180760916106198,-0.0301129971863733,0.107784463541495,0.10749303812056,-0.0802892293610842,-0.0361357283880102,0.0226542375192921,0.0807398884274382,0.03224485477388
-0.870400645491276,-0.0348539439348565,-0.0342413137420789,0.175048449611798,-0.113824514939937,0.217078430048467,-0.300719075198044,-0.0786615467320458,-0.225939994492787,-0.0403230010665706
-0.344840024031839,-0.11186171217268,-0.132022661953931,-0.197122173596796,-0.0861904260412153,-0.0554300232214505,-0.647511411731245,-0.155921355681265,0.523471393931684,0.290136357291945
0.752584093388761,-0.245080546706496,-0.104836419800425,0.242669178276664,-0.181204802176601,-0.138041655368419,0.140031801081948,0.216669536308173,0.00229029708403942,0.430375632807573
0.9865818101114,0.00474616104976679,-0.0486401445080121,-0.00853183245027003,-0.0181693503466206,-0.0560807786126278,0.129245832282226,0.0463283176850928,0.0118628219362133,0.0415745876939289
0.311054858695973,0.134992256095244,-0.173358297571393,-0.126967435558294,0.353350185558122,0.161134994937536,0.692952358892859,0.0819792982256405,-0.357614063583451,0.27062132383452
0.986335587235031,-0.0426737222284922,-0.0405835658812056,-0.071551308849657,-0.0331309082844645,0.0305531533383254,0.0242016545322961,0.12130023099559,-0.0348949860146628,0.00248369358844097
0.801596385308515,0.0988312823007192,-0.151809247017229,-0.0572480054486738,-0.115776534540197,-0.442634530144982,0.145096794699616,-0.19402507749662,-0.190535378918019,-0.130461322680011
-0.475444565592121,-0.468760334407464,-0.202260422046248,-0.104490481132111,0.16964859974137,-0.328247846691996,0.559667809035284,-0.0708915449860408,-0.0515864833529318,0.212006004216511
-0.944568827552044,-0.0864699627704229,-0.0687475142847902,0.132803228915232,-0.0483900181467921,-0.206216960891018,-0.0902270221822675,-0.105046091252729,-0.114687184663817,0.0274587192699644
-0.813548839995924,-0.170090763717109,0.10277510593689,-0.214742609221697,0.0629501741793072,0.202784866443921,-0.00890217280838995,-0.446935402542826,1.76900298735959e-05,0.0872661268539291
0.989374371819991,0.100449329962083,-0.0271801690484967,0.0500127684148782,-0.0040001877615041,-0.0085400816314066,0.00949388627453678,-0.0660796870682575,-0.0225694489963585,-0.052471634793592
0.231835971233217,-0.360813515602418,0.124286643428322,-0.0995062209836174,-0.209835491590561,0.497955695146668,0.273035530511942,0.506819702003089,0.374023570069915,0.165583759963107
-0.851027393769816,0.0941045886137613,-0.0613987745774204,-0.0555253490565029,-0.243621376218817,0.135098426064132,0.18850194322313,0.0985352146051841,-0.367814837668885,-0.0437143219826512
-0.851371267959676,-0.303839525786602,0.0951549047807953,0.183422417506905,-0.148479525931935,0.278187340614011,0.0226036703574982,-0.14977929435245,0.0832107990146865,0.104149418686363
0.921714132836278,-0.0397267518292825,-0.0928219247215686,-0.0872970582212561,-0.334066199859585,-0.0166300551128856,-0.011435315255351,0.0997865057732873,0.038620995878259,-0.0957688744954118
0.990934711016697,-0.0125796135979581,-0.0149096318088126,0.0265349119367628,-0.0297976113833257,0.0564168079757973,0.0142756071694742,-0.0929885002471845,0.0456466695558182,0.0442575045124591
0.973439574933055,-0.0212068157665189,-0.0592320858393763,0.0234792325368547,-0.0575590661100587,0.0499167453665919,-0.149258973017144,0.0581487991236424,0.0514651526049891,-0.117443761894919
0.971392120111565,0.0379587946014619,-0.0257961339144813,0.127745785616882,-0.128878162589725,0.0946082082461644,-0.0763095997849659,0.0488751360226959,0.0623803664163833,-0.0175645869544557
-0.98633160578089,0.0402076572594306,-0.0397931516648719,0.0403225661143058,-0.0126131974184998,0.0147835711616106,0.107175838449088,0.0991081709113494,0.0206522012945136,-0.0145139052482984
