0.451606518684841,0.307865011220955,0.36761803713169,0.00211682474950729,0.0575564694957254,0.136166718439062,0.133623229383036,0.0919249271857019,0.139487223992821,-0.0385375130037723,0.081644995513091,-0.00706177645542452,0.0993152902484904,-0.235794516760307,-0.12666381248945,-0.14649039695192,0.31409077248482,0.13779210798865,0.175597745061942,0.27825532700075,0.26227323806338,0.192966158928555,-0.0182702208998903,0.121296341987843,0.200923611503194
0.80948450751956,-0.298205843846381,-0.200079373187904,-0.127224401835801,0.0269679960688904,0.0170007784314122,-0.245824633105185,-0.030022605471517,0.0598993443585032,-0.0157109366227648,-0.0423736001999078,-0.105550577602977,-0.133416656621704,0.131775974246157,-0.112385517108024,0.0250949773159983,-0.0296430456886936,-0.106655969774131,-0.0872024285524418,-0.105200223709514,-0.138249037209691,-0.0388169591004848,-0.0612519909029024,-0.0378780116415759,-0.123753188242263
-0.516767955452369,-0.180225219638263,-0.0599867707718435,-0.0867864863654589,0.126222103282177,0.0386471226254112,0.0720274174481498,-0.413944886714666,-0.220540684119865,0.218822548632127,-0.0955053160356253,0.201266236959695,-0.136608753486285,0.137175167982554,0.0470439176106244,0.0163125315197549,0.165603570168449,0.0373976054544973,0.0795190842942964,-0.317152009482655,-0.0537032794339973,0.0279714279517779,-0.320600069970149,-0.0257655198561216,-0.257720622184362
-0.0631677795821318,-0.101815316079307,0.139804077189912,0.0140280148908694,-0.208572013731414,-0.381422493270123,0.278809393685923,0.0701763787543279,-0.251189794966603,-0.123414069664644,0.0366112466424815,-0.12972424162496,-0.516187642472488,-0.142310394950868,-0.0184428477008342,0.0384158645546782,0.113020033184075,0.047097591376384,-0.181517094528542,-0.120654882334097,0.440726267232721,0.122216245948902,0.0596240174800005,0.0692355770456219,0.170938401763636
0.873674903781613,0.0543087887254987,-0.0236242442776083,-0.108308146157726,0.0341210630899435,-0.121009541568412,-0.0198116683323653,-0.0234150623241156,-0.0838454864528377,-0.073269770294554,0.0841914977469643,-0.0305253302324718,-0.0527413014509742,-0.107772557178116,0.206884609473046,0.126900735876477,0.0014010619722644,0.0274723079287645,0.0670780040176889,-0.0745161613016384,-0.178630608550302,0.183224807434514,0.184382859458477,0.0079705423810558,-0.0252170266334024
-0.0834785864149038,0.0801834054888169,0.186781641328714,-0.246890269353984,0.0546543411224446,0.258067227411788,-0.103788382966957,0.123231936641757,-0.206424820803234,0.160692598069181,-0.369350322990299,-0.10672787948585,-0.0677699433029271,-0.198135612795944,0.0192657225892568,0.255021000381902,0.0252050192035506,-0.0657950119815007,-0.0616438625276574,0.0354347565328239,-0.44670527937058,-0.142980224153976,-0.0136191531339634,0.371672330868861,0.31840230614601
0.973268988452661,-0.100866590468269,-0.0292558173046535,0.06595385932669,0.00423192936862669,0.0142707663954739,-0.040872549227082,-0.0597431186471919,0.0616973597533524,0.0156752998154702,-0.091540377997511,0.0173318869119487,0.04896239979571,0.0498560137103043,0.0778284811443884,-0.0495677368516099,-0.0524046165074116,0.0212740447558304,0.0415205546673493,0.00690089999429034,-0.00743611347762091,0.00974228814464282,0.0144416039361742,-0.0157181777073558,0.0141598163656143
-0.0742046139943697,-0.252719871211082,0.0938849949313339,0.108441195866145,-0.047187854977479,0.168997465305378,-0.0999763632073622,0.24056043175286,0.256654334897854,-0.354910494966441,-0.461245126140044,0.215432661402148,-0.177893771450191,0.0674013911676965,0.055277323740306,-0.130670042556119,0.043327486697712,-0.0530751015132917,-0.0554652180116516,0.218888911048257,-0.303638062483688,-0.106903029823396,-0.140448399492535,0.349522272704896,-0.0537731356417966
0.822917352313595,0.0379604913829913,0.164556959693608,-0.10685618980622,0.0694448939269328,0.271472834552231,0.132950170800879,-0.0124604948359866,0.0308260976324269,-0.137045084549989,-0.117347973776042,0.0649042349512244,-0.00349128071348127,-0.0101860897166837,-0.197874283955928,-0.127486804528899,0.0274626688014074,-0.148591056391065,-0.128265718494554,-0.0593324809923586,0.0970786116482071,0.00214864639290908,0.162063724087749,0.0819755741284232,0.0897800580862432
-0.0687240557403195,0.0711300965169361,0.0750220219381856,0.229775912157712,-0.21699644156051,0.178169005741487,-0.0334924204636793,-0.25583130773303,0.539862421486277,-0.235802615283085,0.177260916477873,0.198319997964162,0.199518950287997,0.297913586264798,0.0373303020170473,0.217471125553817,0.122493171374062,0.0813003500575085,0.0746801401871211,-0.18801658652718,0.2302385147751,-0.259686931023893,0.0863423053746753,0.0281745283931976,0.00987480907662453
